Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730865949.1843033,-1.9112098217010498,1.1769911050796509,-9.826825141906738,-0.1998030962797404,-0.3448654597543718,-10.629867872086212,0.8675903648829243,0.8898838660622291,0.8366236542145171
1730865949.2342906,-1.7468112707138062,1.169215440750122,-9.872337341308594,-0.2178220592072725,-0.36622338082124334,-10.628875100542068,0.8672304254778016,0.8896223370654273,0.7713638997252602
1730865949.2843397,-1.7610691785812378,1.1731765270233154,-9.90518856048584,-0.23133554931118894,-0.3861365666952843,-10.628756140448987,0.8687369518835721,0.8970648851467375,0.8791921135585239
1730865949.3341703,-1.772855281829834,1.1963719129562378,-9.869773864746094,-0.241067855954278,-0.404077629681974,-10.629403211479959,0.8684844757694461,0.8983220585939016,0.8408309550555203
1730865949.3842542,-1.7723252773284912,1.1582468748092651,-9.856871604919434,-0.24782207826498645,-0.4195323678565542,-10.63074860165817,0.8676132992706805,0.8985618411271674,0.775161414769043
1730865949.4341888,-1.5951693058013916,1.1924304962158203,-9.84045124053955,-0.2523544523339667,-0.43209172843601673,-10.632716009681896,0.870244464165137,0.9050444242286177,0.8828741404347686
1730865949.4842129,-1.4303251504898071,1.1096744537353516,-9.871488571166992,-0.2552006982738064,-0.4414860209940393,-10.63517677642523,0.8698459073556384,0.9062327511221593,0.8433942699025713
1730865949.5342839,-1.4494115114212036,1.127644419670105,-9.831385612487793,-0.2564585026450486,-0.4475724311045277,-10.637956107412975,0.8659754861182275,0.9146352957505524,0.8871106197861951
1730865949.5842733,-1.374488115310669,1.0864741802215576,-9.847817420959473,-0.2557347350321372,-0.4503017359205146,-10.640857275642137,0.8636779738382316,0.917425158175109,0.8492244716073729
1730865949.634126,-1.4525998830795288,1.0719263553619385,-9.802490234375,-0.2523271163844868,-0.449698025251181,-10.643669326570055,0.8636570600726942,0.9223535611188263,0.8902386834112384
1730865949.684152,-1.5784028768539429,1.0320987701416016,-9.840079307556152,-0.24552913463044332,-0.44584834096603243,-10.646168354863647,0.8614702596297709,0.9248333339012988,0.8520700971687096
1730865949.734146,-1.5448294878005981,0.9901504516601562,-9.828018188476562,-0.2349452622826399,-0.43888172172316214,-10.648137715176112,0.8643494989804973,0.9279958446184664,0.8886246520511655
1730865949.7841535,-1.495914340019226,0.9905200004577637,-9.897010803222656,-0.22065954681411912,-0.42894562191723923,-10.64941642880411,0.8633292814715733,0.9291172467626754,0.8488091349931032
1730865949.8341901,-1.5989469289779663,0.96947181224823,-9.889765739440918,-0.203178380382609,-0.4162053274799253,-10.649959863124867,0.8639218472670245,0.9361490435015241,0.8886599480809831
1730865949.8841543,-1.5671354532241821,0.9694827198982239,-9.91878890991211,-0.18330273522463544,-0.4008705571517078,-10.649875826065605,0.8634590847202631,0.9347873529326647,0.8832775335721753
1730865949.9341342,-1.4966825246810913,0.9941743016242981,-9.964380264282227,-0.16202518499456464,-0.383229643373864,-10.649417887743716,0.8624960867484435,0.9343973608832227,0.8413680296440034
1730865949.984129,-1.4800490140914917,0.969645619392395,-9.981051445007324,-0.14037435033002107,-0.36367766431584697,-10.648961479046818,0.8611363283777124,0.933059286494878,0.7719188250091876
1730865950.0342054,-1.459653377532959,1.016774296760559,-9.992463111877441,-0.11923428184660077,-0.3427258568022293,-10.64897280885062,0.8594665020365305,0.9308521207265662,0.6765869127582298
1730865950.0840492,-1.5144121646881104,1.049118995666504,-9.973414421081543,-0.09926101316929871,-0.32099731362542105,-10.649946214913399,0.8659504134830959,0.9431368124427247,0.8818215397323204
1730865950.1340241,-1.6105612516403198,1.0086636543273926,-9.94045639038086,-0.08093330893169959,-0.2992164613891213,-10.652307353165865,0.8660774126303161,0.9441035381789582,0.841117044095929
1730865950.1840804,-1.5536221265792847,1.06661057472229,-9.94149398803711,-0.06467125586880737,-0.2781636608763133,-10.656314415974906,0.8679525471557047,0.9520032881863786,0.8781425952155097
1730865950.2339597,-1.603241205215454,1.065562129020691,-9.964529037475586,-0.050896921923790674,-0.2586065490963054,-10.662009392987272,0.8685462186104034,0.9546710728535822,0.8372296088395073
1730865950.2839465,-1.879683494567871,1.0326447486877441,-9.866992950439453,-0.040044264395465795,-0.24124470556631225,-10.669230931847995,0.8690380684727775,0.9567667264546045,0.7687847100699606
1730865950.3339956,-2.0737950801849365,0.9914940595626831,-9.809025764465332,-0.03269355784197399,-0.22663770494973778,-10.677617512001987,0.8714570509863334,0.9609599127424565,0.8763811106966616
1730865950.3840535,-2.0737950801849365,0.9914940595626831,-9.809025764465332,-0.029783881757275706,-0.21511100008945472,-10.686578241801133,0.8722441837474404,0.9627873248750901,0.8353670861566856
1730865950.3840535,-1.8243703842163086,0.9407444000244141,-9.798154830932617,-0.032554383430346855,-0.20670158365874228,-10.695322463592424,0.8722484109017088,0.9627960925473444,0.8350590594435654
1730865950.4339852,-1.6435387134552002,1.0102969408035278,-9.805895805358887,-0.04205645387906498,-0.20117651784269933,-10.702984273846802,0.8757874500736104,0.973761784465812,0.8729203611042189
1730865950.4839067,-1.5730770826339722,1.1460793018341064,-9.76155948638916,-0.05854745341788664,-0.19814510049979778,-10.708761885099275,0.8774668027957933,0.9784764327665622,0.8314666486681974
1730865950.5338778,-1.402429223060608,1.2469379901885986,-9.80485725402832,-0.08118240398970167,-0.19727544532726135,-10.712008664580807,0.878962515735193,0.9826713836541385,0.7637478570020361
1730865950.5837739,-1.2801685333251953,1.27745521068573,-9.844583511352539,-0.1080652209341044,-0.19850660193387332,-10.712299510949448,0.8802316351795733,0.9863993163269984,0.6689103247816984
1730865950.6338754,-1.3144124746322632,1.2810062170028687,-9.876189231872559,-0.13650129460438012,-0.20209639889785658,-10.709506737688633,0.8811944536561707,0.9896242471511363,0.5473993918204099
1730865950.6837897,-1.3144124746322632,1.2810062170028687,-9.876189231872559,-0.1634047220638109,-0.2084878867640517,-10.703846280796085,0.8817833836141646,0.9923393575630799,0.3989915819315149
1730865950.6837897,-1.3720238208770752,1.2254197597503662,-9.91110610961914,-0.18580970321474882,-0.21810278499897245,-10.695845571129166,0.8817855797722561,0.992353413768035,0.39806394287115165
1730865950.7338083,-1.4993278980255127,1.1518988609313965,-9.931300163269043,-0.20134025276682938,-0.23114256448707343,-10.686259542377766,0.8794428742742575,0.9842054211206908,0.87429563202553
1730865950.78379,-1.6006672382354736,1.0863429307937622,-9.86929702758789,-0.20855914997112507,-0.24742629581745082,-10.675968871076186,0.8795755602726071,0.9858250737374487,0.8341094653507254
1730865950.8337855,-1.81550133228302,1.01986563205719,-9.81452465057373,-0.2071860430493756,-0.26630328754644206,-10.665837748944277,0.8840968788297231,0.9922236047497875,0.8743278278884036
1730865950.8837059,-1.9375649690628052,0.9927679896354675,-9.77560806274414,-0.19817391532289869,-0.2866743150016853,-10.656539469082492,0.8848958982958647,0.994173774948705,0.8342430135491639
1730865950.9336746,-2.0457820892333984,0.9714118242263794,-9.726194381713867,-0.18361929571025326,-0.3071176525929801,-10.648430005526476,0.8852136060622687,0.9953680878223324,0.7682117029371032
1730865950.9836621,-2.0869340896606445,1.0083929300308228,-9.737180709838867,-0.16647632670945522,-0.3260901496719228,-10.641523030133897,0.8879486913276001,1.0082114549933052,0.8741212667930871
1730865951.0336392,-2.0869340896606445,1.0083929300308228,-9.737180709838867,-0.15011017057671705,-0.34215831878301545,-10.63556032687627,0.8886916036591335,1.0117464396553113,0.83436748127455
1730865951.0336392,-2.0562994480133057,1.051559329032898,-9.758321762084961,-0.13779181340691998,-0.3542010036282535,-10.630142953366532,0.8886948786512916,1.011764742013984,0.8340557012957439
1730865951.083622,-1.9736506938934326,1.1039338111877441,-9.822582244873047,-0.13223238174581933,-0.36154595287524416,-10.624877503541429,0.8989968343249353,1.018804718570931,0.8743785602477909
1730865951.133597,-1.9736506938934326,1.1039338111877441,-9.822582244873047,-0.13523680129471338,-0.3640355048977616,-10.619504137394067,0.9028821662309883,1.0229277479261991,0.8345206521359355
1730865951.133597,-1.9302725791931152,1.1401413679122925,-9.887577056884766,-0.14754548453401797,-0.36201028477465846,-10.61397598351229,0.9029030947705182,1.0229483901475986,0.8342206171874481
1730865951.1835477,-1.8705997467041016,1.1601102352142334,-9.892549514770508,-0.16886501392898157,-0.35621762422316516,-10.608474504243617,0.9072178390237648,1.029142414693987,0.8744665118178049
1730865951.233644,-1.852792739868164,1.1702474355697632,-9.919771194458008,-0.1980091954875553,-0.34768857591671753,-10.603374364831492,0.9112025043911208,1.0336373219604564,0.8348584578427666
1730865951.2836158,-1.850260853767395,1.1229956150054932,-9.914119720458984,-0.23310471666497107,-0.3375979291605087,-10.599169464601534,0.9120234700867771,1.0406739952150421,0.874637609553876
1730865951.3335752,-1.8229795694351196,1.0839333534240723,-9.910886764526367,-0.27185617216377744,-0.32709292065032364,-10.596373882189821,0.9140170365753207,1.0447207231887354,0.8350638528269652
1730865951.3836124,-1.7985893487930298,1.0479875802993774,-9.888747215270996,-0.3118174041050181,-0.317117501096843,-10.595420235396515,0.9216713570788435,1.0539331423771632,0.874847779026836
1730865951.4335694,-1.7535266876220703,0.9978740811347961,-9.872357368469238,-0.3506054549331859,-0.3082900406842847,-10.596573780599485,0.9311671468262585,1.0566446737946797,0.874746136709394
1730865951.4836032,-1.7225205898284912,0.9698752164840698,-9.863229751586914,-0.3860461746330147,-0.3008581006005527,-10.599879983473745,0.935641047475928,1.0593413667839642,0.8347882967048387
1730865951.533507,-1.668954610824585,0.9353963732719421,-9.8529052734375,-0.4162695874894706,-0.2947185728533981,-10.605158466131613,0.939079553621421,1.0612744330727584,0.7687573430051992
1730865951.583536,-1.6359572410583496,0.9215210676193237,-9.852986335754395,-0.43976935073408974,-0.2894881360075904,-10.612039223273216,0.9414699699510362,1.062489313321486,0.6756507912552889
1730865951.6334298,-1.6144894361495972,0.9229671359062195,-9.850465774536133,-0.4554397502817231,-0.2846086498738266,-10.620024182476499,0.9257432776844399,1.0697771097100879,0.8747691904207947
1730865951.6834772,-1.6067534685134888,0.9610587358474731,-9.857247352600098,-0.46260741733484817,-0.27947658980252577,-10.6285577649864,0.9241300636891466,1.072266307505514,0.8348423107908811
1730865951.7344527,-1.5976148843765259,1.0084751844406128,-9.867647171020508,-0.46105921516590553,-0.2735878635808608,-10.637095738729045,0.9209269266560818,1.0871504533577845,0.8742867525806082
1730865951.7843916,-1.6114647388458252,1.0301212072372437,-9.874835968017578,-0.4510503147709364,-0.26666780097994564,-10.645165098901307,0.9175348792491003,1.0935266415689768,0.8339641620941906
1730865951.8344188,-1.5975745916366577,1.018343448638916,-9.889068603515625,-0.43328058588137,-0.2587313623360614,-10.652407642625533,0.9130271312581254,1.0992555279289853,0.7668480744449029
1730865951.8845086,-1.6075562238693237,0.9683912396430969,-9.893061637878418,-0.40883363856717775,-0.2500348632897762,-10.65860226737955,0.9188612449860104,1.0982929362272984,0.8745762137907024
1730865951.934418,-1.626556634902954,0.905511736869812,-9.897462844848633,-0.3790867493122014,-0.24093563744649524,-10.663665052768355,0.9165526871476187,1.1013499085454437,0.8347473924538908
1730865951.9844997,-1.6508206129074097,0.8503293991088867,-9.890620231628418,-0.34561803691469417,-0.23172367934687826,-10.667627876019774,0.913867741247418,1.1169537007008201,0.874486407119161
1730865952.034278,-1.668717384338379,0.7852784395217896,-9.882685661315918,-0.31012227248367014,-0.22249454125992543,-10.670600347173846,0.9105496236462429,1.1240578368505416,0.834646750070247
1730865952.0843859,-1.668717384338379,0.7852784395217896,-9.882685661315918,-0.2743204422481334,-0.2131038574106631,-10.672726768307978,0.9101672849217667,1.1315456855342478,0.8745219337269046
1730865952.0843859,-1.666137456893921,0.7490000128746033,-9.847501754760742,-0.2398513018962149,-0.20321127031621627,-10.674148134677894,0.9101524053079995,1.131585710627473,0.8743775095111022
1730865952.134316,-1.6244356632232666,0.7482098340988159,-9.854060173034668,-0.2081502290679859,-0.19238238304040778,-10.674969640490822,0.9071534443099615,1.1387248483930563,0.8346041233052051
1730865952.1843207,-1.6244356632232666,0.7482098340988159,-9.854060173034668,-0.18033423791085948,-0.18019842345589315,-10.675244069987045,0.9036263955656578,1.1454977862459155,0.767547780763535
1730865952.1843207,-1.5937052965164185,0.7874472141265869,-9.882034301757812,-0.15712491779283594,-0.16635555456821957,-10.67499042666861,0.9036059691792273,1.1455333836832968,0.7671094641003188
1730865952.2342668,-1.5707736015319824,0.8576775789260864,-9.910017013549805,-0.1388274261175545,-0.15076357120793904,-10.674243587239449,0.9088249380745952,1.1366459067499435,0.8748884184979595
1730865952.2842512,-1.587791085243225,0.9232023358345032,-9.935588836669922,-0.12535818676029772,-0.13364135560996934,-10.673109000268912,0.9110765808923849,1.1475668834606862,0.8745687669464004
1730865952.3342435,-1.5839658975601196,0.9715844392776489,-9.951668739318848,-0.11631971923445064,-0.11557457254547393,-10.67179451030896,0.9110525256005161,1.1522104520365188,0.8345652294896231
1730865952.3842833,-1.6285433769226074,0.9795622229576111,-9.949352264404297,-0.1111159707350216,-0.09748728863739636,-10.670600926782996,0.9076705244054204,1.1471367328128736,0.8743106062239165
1730865952.4342704,-1.6731714010238647,0.9589577913284302,-9.931402206420898,-0.10908496584595673,-0.08050958070857271,-10.669870052346512,0.906062727527859,1.148650809646485,0.8341169254437019
1730865952.4843504,-1.7608195543289185,0.9085907340049744,-9.892904281616211,-0.10963482384821414,-0.06577035983820667,-10.669902446656927,0.9041769117993929,1.1499843416465172,0.7670401036225603
1730865952.5342863,-1.8198007345199585,0.8613375425338745,-9.845653533935547,-0.11236700186914576,-0.05417535302840259,-10.67086516458891,0.9070334937138219,1.1617612643235822,0.8742348960172279
1730865952.5842535,-1.8743910789489746,0.8098325729370117,-9.812735557556152,-0.11715032844387563,-0.046234850015595644,-10.67271712446112,0.9061785196632222,1.1654130627530224,0.8341506061041976
1730865952.634168,-1.8814746141433716,0.8248398900032043,-9.78154468536377,-0.12411006364914108,-0.041991358826158745,-10.67518190790721,0.9074446806687823,1.177153666142886,0.8742830481639959
1730865952.6841817,-1.8178749084472656,0.9012826681137085,-9.799697875976562,-0.13351758213734075,-0.04108275406132812,-10.677785895890807,0.9069694004845291,1.183605839799497,0.8344217967742531
1730865952.7341259,-1.7743693590164185,0.9895063042640686,-9.821540832519531,-0.14559906919963733,-0.04293939842898371,-10.679960917835741,0.9055479898098826,1.1858244686514399,0.8742285092857931
1730865952.7841399,-1.7426655292510986,1.0704177618026733,-9.879551887512207,-0.1603398944297682,-0.0470360160803302,-10.681188785605258,0.9043128919228437,1.1911385479394325,0.834171574703623
1730865952.834016,-1.7173658609390259,1.144403100013733,-9.899643898010254,-0.1773820199230656,-0.05308365155353856,-10.681141286707973,0.9044083146119937,1.2042206932497976,0.8742292286005642
1730865952.884022,-1.7238008975982666,1.201750636100769,-9.902915954589844,-0.1960435508273971,-0.061103625879439454,-10.67975836355386,0.903145173207665,1.2117286221010435,0.8340123346694627
1730865952.9340377,-1.7645459175109863,1.1820310354232788,-9.86949348449707,-0.21543162083677375,-0.07138382897145826,-10.677226676054241,0.9088935870577309,1.2212142372477914,0.8751825066277064
1730865952.9839852,-1.7645459175109863,1.1820310354232788,-9.86949348449707,-0.23460623438198036,-0.08433451860229119,-10.67387730180787,0.9118312612262651,1.2233485031585,0.8758824640690059
1730865952.9839852,-1.83077871799469,1.1543887853622437,-9.82955265045166,-0.25273832561011433,-0.10029663569539968,-10.670066888868458,0.9118378424641596,1.22337184809989,0.8757307768074988
1730865953.0339887,-1.83077871799469,1.1543887853622437,-9.82955265045166,-0.2692223691096508,-0.11938517170149218,-10.66608981791431,0.9126417351742802,1.2272745656203228,0.8359758942711987
1730865953.0339887,-1.8594506978988647,1.0799541473388672,-9.79504680633545,-0.28373023959981114,-0.1414051553817804,-10.66213056194848,0.9126442394783395,1.2272947676637767,0.8356896343022073
1730865953.0839276,-1.8594506978988647,1.0799541473388672,-9.79504680633545,-0.2962004366184767,-0.16582246284455898,-10.658250629690762,0.9127397440307474,1.2308042615471777,0.7699366010631032
1730865953.0839276,-1.8404059410095215,1.018115758895874,-9.759230613708496,-0.30677584033317196,-0.19178107189837762,-10.654399358949913,0.9127381590399744,1.2308236868733353,0.7694729083318578
1730865953.1339393,-1.7897979021072388,0.9865586757659912,-9.764646530151367,-0.3157054450906023,-0.21816756987900493,-10.650437428235383,0.9120747720174203,1.233872196774189,0.6769876721066176
1730865953.1840162,-1.698754072189331,1.0258070230484009,-9.786855697631836,-0.32321453602326683,-0.24371544945420212,-10.64617711166822,0.9115224033602154,1.2392536353081771,0.8759594597365701
1730865953.2339149,-1.6195176839828491,1.096706748008728,-9.849236488342285,-0.3293632169093035,-0.26717017349764133,-10.64145700576693,0.9106314681128586,1.242657644315119,0.8362375393046776
1730865953.2839737,-1.5690386295318604,1.1863417625427246,-9.894932746887207,-0.3339445799540788,-0.2875178090555036,-10.636245793392767,0.9088700420838008,1.2454211423197996,0.7683585089813684
1730865953.3338645,-1.5690386295318604,1.1863417625427246,-9.894932746887207,-0.3364847208211894,-0.3041884938875892,-10.630720747927501,0.9114744012188393,1.2569556691071193,0.8770404973862198
1730865953.3338645,-1.5596836805343628,1.2637195587158203,-9.941064834594727,-0.3363595979765585,-0.3171315616969856,-10.62526659454803,0.9114702501813594,1.2569863788513362,0.8768964383774998
1730865953.384044,-1.59630286693573,1.3051685094833374,-9.960204124450684,-0.3329738824278271,-0.32676837776970236,-10.620412214363931,0.9102963944414768,1.2621234008562805,0.8373483110443671
1730865953.4338489,-1.6284863948822021,1.3273265361785889,-9.94701862335205,-0.3259344762357809,-0.33389409129344083,-10.616751727427024,0.9083239797445815,1.2663695504194508,0.7720884680711232
